"value","yhat","var","method"
18.36928,0.425620265662127,"QMD.PICO","PD"
19.51736,0.439289923332231,"QMD.PICO","PD"
20.66544,0.434809421018637,"QMD.PICO","PD"
21.81352,0.425388546469371,"QMD.PICO","PD"
22.9616,0.46010363813138,"QMD.PICO","PD"
24.10968,0.453698285809346,"QMD.PICO","PD"
25.25776,0.462026710418754,"QMD.PICO","PD"
26.40584,0.457199107473481,"QMD.PICO","PD"
27.55392,0.448945878828701,"QMD.PICO","PD"
28.702,0.455607027628113,"QMD.PICO","PD"
29.85008,0.454605897624744,"QMD.PICO","PD"
30.99816,0.453169219239493,"QMD.PICO","PD"
32.14624,0.458523615157823,"QMD.PICO","PD"
33.29432,0.402722675567198,"QMD.PICO","PD"
34.4424,0.394669474231563,"QMD.PICO","PD"
35.59048,0.395037256268991,"QMD.PICO","PD"
36.73856,0.393599811473938,"QMD.PICO","PD"
37.88664,0.390265274678429,"QMD.PICO","PD"
39.03472,0.387014465618078,"QMD.PICO","PD"
40.1828,0.386017816564134,"QMD.PICO","PD"
41.33088,0.386017816564134,"QMD.PICO","PD"
42.47896,0.3841417798696,"QMD.PICO","PD"
43.62704,0.38339637388562,"QMD.PICO","PD"
44.77512,0.371839991448608,"QMD.PICO","PD"
45.9232,0.368114918005299,"QMD.PICO","PD"
47.07128,0.367892580844456,"QMD.PICO","PD"
48.21936,0.367892580844456,"QMD.PICO","PD"
49.36744,0.368366292452993,"QMD.PICO","PD"
50.51552,0.36911983798949,"QMD.PICO","PD"
51.6636,0.36911983798949,"QMD.PICO","PD"
52.81168,0.36911983798949,"QMD.PICO","PD"
53.95976,0.36911983798949,"QMD.PICO","PD"
55.10784,0.36911983798949,"QMD.PICO","PD"
56.25592,0.36911983798949,"QMD.PICO","PD"
57.404,0.36911983798949,"QMD.PICO","PD"
0,-0.220018144071628,"QMD.PICO","ALE"
13.208,-0.203284254587617,"QMD.PICO","ALE"
14.0068967298256,-0.183843045102969,"QMD.PICO","ALE"
14.8747309891641,-0.184566087854206,"QMD.PICO","ALE"
15.748,-0.147554246072712,"QMD.PICO","ALE"
16.3443950841463,0.0519242610655088,"QMD.PICO","ALE"
16.8403681406052,0.0916435283861274,"QMD.PICO","ALE"
17.5696914110371,0.122235075816639,"QMD.PICO","ALE"
18.1625858448468,0.167366507460085,"QMD.PICO","ALE"
18.542,0.162778749975932,"QMD.PICO","ALE"
18.9293915380289,0.153700175864507,"QMD.PICO","ALE"
19.4490151346197,0.193394117867732,"QMD.PICO","ALE"
19.9042023743731,0.224137547621493,"QMD.PICO","ALE"
20.2649980606957,0.224789809025741,"QMD.PICO","ALE"
20.7073620080718,0.202557236374651,"QMD.PICO","ALE"
21.2147028261062,0.180720715009221,"QMD.PICO","ALE"
21.7709963402472,0.176932669032649,"QMD.PICO","ALE"
22.2546136040747,0.225315386629584,"QMD.PICO","ALE"
22.8097370609598,0.218196406162211,"QMD.PICO","ALE"
23.539160600535,0.219049908965292,"QMD.PICO","ALE"
23.9764265731888,0.220712804301946,"QMD.PICO","ALE"
24.4799173537628,0.229499213244929,"QMD.PICO","ALE"
25.0401219357166,0.226642542993612,"QMD.PICO","ALE"
25.6023936380956,0.234177020368949,"QMD.PICO","ALE"
26.4314634227215,0.227973125529805,"QMD.PICO","ALE"
27.1573398108136,0.194060748305379,"QMD.PICO","ALE"
28.0992035677678,0.193491170076193,"QMD.PICO","ALE"
29.1918515049271,0.212737502953459,"QMD.PICO","ALE"
30.7819156445794,0.215696982003562,"QMD.PICO","ALE"
32.766,0.179679710716597,"QMD.PICO","ALE"
35.4304963273167,0.0838174694088022,"QMD.PICO","ALE"
57.404,0.047223786730508,"QMD.PICO","ALE"
0,0.223324528984149,"propBA.PICO","PD"
2,0.290541115082931,"propBA.PICO","PD"
4,0.302503674288034,"propBA.PICO","PD"
6,0.397486369467233,"propBA.PICO","PD"
8,0.376518745307121,"propBA.PICO","PD"
10,0.382834566816844,"propBA.PICO","PD"
12,0.368005714824746,"propBA.PICO","PD"
14,0.341973238570927,"propBA.PICO","PD"
16,0.357501189108775,"propBA.PICO","PD"
18,0.382967056054132,"propBA.PICO","PD"
20,0.381615011890935,"propBA.PICO","PD"
22,0.377367510766214,"propBA.PICO","PD"
24,0.342772325272377,"propBA.PICO","PD"
26,0.352044271901748,"propBA.PICO","PD"
28,0.387542729023065,"propBA.PICO","PD"
30,0.383876030410722,"propBA.PICO","PD"
32,0.375156331084995,"propBA.PICO","PD"
34,0.377040839224466,"propBA.PICO","PD"
36,0.388862797142886,"propBA.PICO","PD"
38,0.385613382355465,"propBA.PICO","PD"
40,0.385699587475616,"propBA.PICO","PD"
42,0.377914683457781,"propBA.PICO","PD"
44,0.377608814995878,"propBA.PICO","PD"
46,0.365435443770958,"propBA.PICO","PD"
48,0.346999133828764,"propBA.PICO","PD"
50,0.355005353386333,"propBA.PICO","PD"
52,0.354193658184877,"propBA.PICO","PD"
54,0.353211775755295,"propBA.PICO","PD"
56,0.360387569119393,"propBA.PICO","PD"
58,0.356219991175823,"propBA.PICO","PD"
60,0.356659631408336,"propBA.PICO","PD"
62,0.358761897716534,"propBA.PICO","PD"
64,0.357963021715161,"propBA.PICO","PD"
66,0.356913587664849,"propBA.PICO","PD"
68,0.358980887556914,"propBA.PICO","PD"
70,0.357866837371947,"propBA.PICO","PD"
72,0.366116903673761,"propBA.PICO","PD"
74,0.36563016765942,"propBA.PICO","PD"
76,0.361522348410671,"propBA.PICO","PD"
78,0.370775046463342,"propBA.PICO","PD"
80,0.370648944866746,"propBA.PICO","PD"
82,0.358346430218561,"propBA.PICO","PD"
84,0.360641630311124,"propBA.PICO","PD"
86,0.365725712361609,"propBA.PICO","PD"
88,0.373762991176825,"propBA.PICO","PD"
90,0.365043134261182,"propBA.PICO","PD"
92,0.349812264153555,"propBA.PICO","PD"
94,0.346282448533917,"propBA.PICO","PD"
96,0.347143320808713,"propBA.PICO","PD"
98,0.356712760604937,"propBA.PICO","PD"
100,0.302395150078787,"propBA.PICO","PD"
0,-0.0754478396615318,"propBA.PICO","ALE"
1.36421922096954,-0.0175109469650705,"propBA.PICO","ALE"
2.43729229308435,0.035761150512146,"propBA.PICO","ALE"
4.12914082707469,0.0361474613205771,"propBA.PICO","ALE"
6.12748348762566,0.104141647437247,"propBA.PICO","ALE"
7.55679207043506,0.0559151335947365,"propBA.PICO","ALE"
9.71725654352143,0.0892763652402368,"propBA.PICO","ALE"
11.6358257277624,0.0183091840098418,"propBA.PICO","ALE"
14.4231252415089,-0.0246531743028963,"propBA.PICO","ALE"
17.3147513210439,0.0435651152503859,"propBA.PICO","ALE"
20.5413762202171,0.0594147806378145,"propBA.PICO","ALE"
24.2415532595763,-0.0043873742496711,"propBA.PICO","ALE"
27.9659244715272,0.0849804075245579,"propBA.PICO","ALE"
33.8356797759209,0.0615605465698229,"propBA.PICO","ALE"
38.324540746768,0.092042862894609,"propBA.PICO","ALE"
43.9630401146708,0.0728714810581313,"propBA.PICO","ALE"
50.1182605537275,0.0175157199779159,"propBA.PICO","ALE"
55.8574092712096,0.0397738540106785,"propBA.PICO","ALE"
60.5407192447563,0.0300742723333458,"propBA.PICO","ALE"
66.8588927206906,0.0180043010484297,"propBA.PICO","ALE"
73.7399222782902,0.0537153096861147,"propBA.PICO","ALE"
79.8568445568807,0.060290006851376,"propBA.PICO","ALE"
85.9080035779947,0.0446057899657948,"propBA.PICO","ALE"
90.3654696580305,0.0486740660785765,"propBA.PICO","ALE"
94.1462198081991,0.00493726672069754,"propBA.PICO","ALE"
97.5124482086596,0.0353124670080601,"propBA.PICO","ALE"
100,-0.075684315150491,"propBA.PICO","ALE"
