"value","yhat","var"
34.10712,0.119208946388931,"QMD.PIEN"
36.00196,0.11499074247941,"QMD.PIEN"
37.8968,0.0974441409742495,"QMD.PIEN"
39.79164,0.104303144429834,"QMD.PIEN"
41.68648,0.104289853105166,"QMD.PIEN"
43.58132,0.103485192357812,"QMD.PIEN"
45.47616,0.111435592417347,"QMD.PIEN"
47.371,0.0842384649404574,"QMD.PIEN"
49.26584,0.0858540955909885,"QMD.PIEN"
51.16068,0.0857973339107879,"QMD.PIEN"
53.05552,0.0879980530846293,"QMD.PIEN"
54.95036,0.0837477700539616,"QMD.PIEN"
56.8452,0.0687474599574881,"QMD.PIEN"
58.74004,0.0687774998801645,"QMD.PIEN"
60.63488,0.0688967496929126,"QMD.PIEN"
62.52972,0.0698049172035624,"QMD.PIEN"
64.42456,0.0717163723229246,"QMD.PIEN"
66.3194,0.0718611637029455,"QMD.PIEN"
68.21424,0.0725906185798061,"QMD.PIEN"
70.10908,0.0725906185798061,"QMD.PIEN"
72.00392,0.0725906185798061,"QMD.PIEN"
73.89876,0.0726152826326193,"QMD.PIEN"
75.7936,0.072718758680537,"QMD.PIEN"
77.68844,0.0741712061826191,"QMD.PIEN"
79.58328,0.0762855868965174,"QMD.PIEN"
81.47812,0.0780574644214738,"QMD.PIEN"
83.37296,0.0780574644214738,"QMD.PIEN"
85.2678,0.0945033440217638,"QMD.PIEN"
87.16264,0.0945033440217638,"QMD.PIEN"
89.05748,0.0945033440217638,"QMD.PIEN"
90.95232,0.0945033440217638,"QMD.PIEN"
92.84716,0.0945033440217638,"QMD.PIEN"
94.742,0.0945033440217638,"QMD.PIEN"
0,0.0951671913292864,"propBA.PIEN"
2,0.105578952012232,"propBA.PIEN"
4,0.115480523590524,"propBA.PIEN"
6,0.151495683326366,"propBA.PIEN"
8,0.150463085775344,"propBA.PIEN"
10,0.160738121635584,"propBA.PIEN"
12,0.152574980852376,"propBA.PIEN"
14,0.149386756895097,"propBA.PIEN"
16,0.146872176775647,"propBA.PIEN"
18,0.174155264557889,"propBA.PIEN"
20,0.175563560400496,"propBA.PIEN"
22,0.157747309173161,"propBA.PIEN"
24,0.154324599658778,"propBA.PIEN"
26,0.190037002924049,"propBA.PIEN"
28,0.163437899418439,"propBA.PIEN"
30,0.16859340999503,"propBA.PIEN"
32,0.16711454824597,"propBA.PIEN"
34,0.164754598249193,"propBA.PIEN"
36,0.150394289659107,"propBA.PIEN"
38,0.152020038321857,"propBA.PIEN"
40,0.141947145301067,"propBA.PIEN"
42,0.13609674720754,"propBA.PIEN"
44,0.134062835274536,"propBA.PIEN"
46,0.136627583328723,"propBA.PIEN"
48,0.133564418833768,"propBA.PIEN"
50,0.150735004514398,"propBA.PIEN"
52,0.156238457903622,"propBA.PIEN"
54,0.151820039926518,"propBA.PIEN"
56,0.154064430898421,"propBA.PIEN"
58,0.147839288757366,"propBA.PIEN"
60,0.141931608582331,"propBA.PIEN"
62,0.143581411159963,"propBA.PIEN"
64,0.152421887684412,"propBA.PIEN"
