"value","yhat","var"
0,0.0247558009535599,"BA.ABLA"
1.07434467161633,0.0772379693082911,"BA.ABLA"
2.14868934323266,0.0960050453822155,"BA.ABLA"
3.22303401484898,0.169013041414272,"BA.ABLA"
4.29737868646531,0.200843216585379,"BA.ABLA"
5.37172335808164,0.197822991576566,"BA.ABLA"
6.44606802969797,0.210027858100443,"BA.ABLA"
7.52041270131429,0.23256370577716,"BA.ABLA"
8.59475737293062,0.231997092911063,"BA.ABLA"
9.66910204454695,0.229197438807944,"BA.ABLA"
10.7434467161633,0.235440214652846,"BA.ABLA"
11.8177913877796,0.229178336384352,"BA.ABLA"
12.8921360593959,0.261845002299407,"BA.ABLA"
13.9664807310123,0.274722837936556,"BA.ABLA"
15.0408254026286,0.279060616571042,"BA.ABLA"
16.1151700742449,0.282919211895841,"BA.ABLA"
17.1895147458612,0.284889150390222,"BA.ABLA"
18.2638594174776,0.290906395592095,"BA.ABLA"
19.3382040890939,0.294823841184426,"BA.ABLA"
20.4125487607102,0.302105578842102,"BA.ABLA"
21.4868934323266,0.308450867832773,"BA.ABLA"
22.5612381039429,0.322741004912834,"BA.ABLA"
23.6355827755592,0.319160070902794,"BA.ABLA"
24.7099274471755,0.322245244686531,"BA.ABLA"
25.7842721187919,0.324030225826907,"BA.ABLA"
26.8586167904082,0.32914054952742,"BA.ABLA"
27.9329614620245,0.33220751174767,"BA.ABLA"
29.0073061336409,0.327114749429105,"BA.ABLA"
30.0816508052572,0.326603969315206,"BA.ABLA"
31.1559954768735,0.326761046092336,"BA.ABLA"
32.2303401484898,0.327926580521049,"BA.ABLA"
33.3046848201062,0.328512470280609,"BA.ABLA"
34.3790294917225,0.326144134516089,"BA.ABLA"
35.4533741633388,0.327091728280673,"BA.ABLA"
36.5277188349551,0.339202087772391,"BA.ABLA"
37.6020635065715,0.341320839388554,"BA.ABLA"
38.6764081781878,0.343781528720901,"BA.ABLA"
39.7507528498041,0.34289184200239,"BA.ABLA"
40.8250975214205,0.339144785614207,"BA.ABLA"
41.8994421930368,0.33910536457335,"BA.ABLA"
42.9737868646531,0.33910536457335,"BA.ABLA"
44.0481315362694,0.33910536457335,"BA.ABLA"
45.1224762078858,0.33910536457335,"BA.ABLA"
46.1968208795021,0.33949456795013,"BA.ABLA"
47.2711655511184,0.33949456795013,"BA.ABLA"
48.3455102227348,0.33972991017131,"BA.ABLA"
49.4198548943511,0.339783276345366,"BA.ABLA"
50.4941995659674,0.340258991486253,"BA.ABLA"
51.5685442375837,0.340258991486253,"BA.ABLA"
52.6428889092001,0.340361757137164,"BA.ABLA"
53.7172335808164,0.349523274158778,"BA.ABLA"
0,0.102560818689515,"QMD.ABLA"
1.48336,0.102560818689515,"QMD.ABLA"
2.96672,0.102560818689515,"QMD.ABLA"
4.45008,0.102560818689515,"QMD.ABLA"
5.93344,0.102560818689515,"QMD.ABLA"
7.4168,0.102560818689515,"QMD.ABLA"
8.90016,0.102560818689515,"QMD.ABLA"
10.38352,0.102560818689515,"QMD.ABLA"
11.86688,0.102560818689515,"QMD.ABLA"
13.35024,0.083190179496883,"QMD.ABLA"
14.8336,0.0961264538891995,"QMD.ABLA"
16.31696,0.0974461882372429,"QMD.ABLA"
17.80032,0.119517667406756,"QMD.ABLA"
19.28368,0.0955918832593538,"QMD.ABLA"
20.76704,0.105914328905514,"QMD.ABLA"
22.2504,0.106827616946906,"QMD.ABLA"
23.73376,0.098520487419633,"QMD.ABLA"
25.21712,0.0940486197602646,"QMD.ABLA"
26.70048,0.104477595353497,"QMD.ABLA"
28.18384,0.0952016052745158,"QMD.ABLA"
29.6672,0.10933295593277,"QMD.ABLA"
31.15056,0.106419602466675,"QMD.ABLA"
32.63392,0.102199076891649,"QMD.ABLA"
34.11728,0.101493423203855,"QMD.ABLA"
35.60064,0.102076574147662,"QMD.ABLA"
37.084,0.110249064813549,"QMD.ABLA"
38.56736,0.0985647890047894,"QMD.ABLA"
40.05072,0.0973505916397873,"QMD.ABLA"
41.53408,0.108002403996076,"QMD.ABLA"
43.01744,0.0926518874326328,"QMD.ABLA"
44.5008,0.0929979686410777,"QMD.ABLA"
45.98416,0.0977068012953437,"QMD.ABLA"
47.46752,0.0931458959655746,"QMD.ABLA"
48.95088,0.0930856980285723,"QMD.ABLA"
50.43424,0.0930856980285723,"QMD.ABLA"
51.9176,0.0930856980285723,"QMD.ABLA"
53.40096,0.0930856980285723,"QMD.ABLA"
54.88432,0.0930856980285723,"QMD.ABLA"
56.36768,0.0930856980285723,"QMD.ABLA"
57.85104,0.0930856980285723,"QMD.ABLA"
59.3344,0.0930856980285723,"QMD.ABLA"
60.81776,0.0930856980285723,"QMD.ABLA"
62.30112,0.0930856980285723,"QMD.ABLA"
63.78448,0.0930856980285723,"QMD.ABLA"
65.26784,0.0930856980285723,"QMD.ABLA"
66.7512,0.0930856980285723,"QMD.ABLA"
68.23456,0.0930856980285723,"QMD.ABLA"
69.71792,0.0930856980285723,"QMD.ABLA"
71.20128,0.0930856980285723,"QMD.ABLA"
72.68464,0.0930856980285723,"QMD.ABLA"
74.168,0.0930856980285723,"QMD.ABLA"
0,0.138753530653104,"propBA.ABLA"
2,0.143561719528803,"propBA.ABLA"
4,0.173006746873565,"propBA.ABLA"
6,0.160143962375649,"propBA.ABLA"
8,0.126728820754334,"propBA.ABLA"
10,0.116340755540229,"propBA.ABLA"
12,0.137790156733203,"propBA.ABLA"
14,0.118563396528502,"propBA.ABLA"
16,0.135500840156324,"propBA.ABLA"
18,0.121068926865215,"propBA.ABLA"
20,0.120748242569603,"propBA.ABLA"
22,0.119239015755413,"propBA.ABLA"
24,0.121483924603251,"propBA.ABLA"
26,0.121679044098935,"propBA.ABLA"
28,0.122178578951648,"propBA.ABLA"
30,0.12328565968791,"propBA.ABLA"
32,0.108253248500421,"propBA.ABLA"
34,0.107168457623342,"propBA.ABLA"
36,0.115616999391638,"propBA.ABLA"
38,0.113436682330525,"propBA.ABLA"
40,0.112742293297653,"propBA.ABLA"
42,0.108845513602237,"propBA.ABLA"
44,0.098757119097319,"propBA.ABLA"
46,0.101343394079096,"propBA.ABLA"
48,0.100146583285425,"propBA.ABLA"
50,0.0934377188546933,"propBA.ABLA"
52,0.106925969015774,"propBA.ABLA"
54,0.0903403956538109,"propBA.ABLA"
56,0.0878770861164433,"propBA.ABLA"
58,0.102850180994189,"propBA.ABLA"
60,0.0734065349103136,"propBA.ABLA"
62,0.077747470860419,"propBA.ABLA"
64,0.0779130020409859,"propBA.ABLA"
66,0.0801490872821245,"propBA.ABLA"
68,0.0780189678343264,"propBA.ABLA"
70,0.0786667855527982,"propBA.ABLA"
72,0.079721679702276,"propBA.ABLA"
74,0.0767836836652905,"propBA.ABLA"
76,0.0773697282847437,"propBA.ABLA"
78,0.0792663085126717,"propBA.ABLA"
80,0.0863840030541077,"propBA.ABLA"
82,0.0955221321669985,"propBA.ABLA"
84,0.0970120074663002,"propBA.ABLA"
86,0.0903874999393046,"propBA.ABLA"
88,0.0911029623186808,"propBA.ABLA"
90,0.0947327741243325,"propBA.ABLA"
92,0.0873407737760867,"propBA.ABLA"
94,0.094770106962743,"propBA.ABLA"
96,0.0883282871683791,"propBA.ABLA"
98,0.0893772639882488,"propBA.ABLA"
100,0.0908156760468049,"propBA.ABLA"
